nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Julio César,Julio César,2020-07-22T11:06:44.000Z,"Hombre, he votado por usted y lo he apoyado. No espero que se ponga de parte de Petro, que llame a desobedencia ni micho menos, pero decir que el gobierno de Duque no es ilegítimo cuando hay indicios suficientes para concluir que le compraron votos, eso sí me parece ilógico ",,1,,2,https://twitter.com/JulioCs38193752/status/1285894040957984771
José Vicente,José Vicente,2020-07-22T11:23:28.000Z,Pués qué va a compartit si ud es de la banda uribista.,,1,4,28,https://twitter.com/joseshidarta/status/1285898249317109761
MortzFraurtzlan,MortzFraurtzlan,2020-07-22T14:51:40.000Z,"Quote Tweet
MortzFraurtzlan
@fraurtzlan
 · Jul 22, 2020
Replying to @sergio_fajardo
El adefe$io ES USTED, ya se DESTAPÓ!! OTRO BOLLO de la miii$ma CLOACA. Muchos EQUIVOCADOS. @amoralesan 
@petrogustavo @GustavoBolivar @HOLLMANMORRIS @LuisEdu620829 @merv59 @YoAlejoV 
@joseshidarta @Barreja @RoyBarreras @pedrosalazar420 @LuisEdu620829 @Betocoralg @Hablamachetero",,,1,2,https://twitter.com/fraurtzlan/status/1285950647880294401
Red Crítica,Red Crítica,2020-07-22T11:30:31.000Z,"Chacho, los narcotraficantes le compraron la presidencia a Iván Duque Márquez, eso lo sabe toda Colombia, no te pongas del lado de la mafia.",,1,2,11,https://twitter.com/RedCritica/status/1285900024925360131
Red Crítica,Red Crítica,2020-07-22T11:36:37.000Z,¿Por qué te complace tanto que los narcos impongan presidentes y le quiten el derecho al pueblo a elegir?,,,2,16,https://twitter.com/RedCritica/status/1285901561034670080
mamerto,mamerto,2020-07-22T11:41:47.000Z,"Aja tibio uribista en el closet, Segis haciendo el juego a Uribe q son los saqueadores y tú eres un  cómplice más,Ivan hizo lo mismo q Maduro se robó las elecciones y tanto q critican y son de la misma calaña",,,5,24,https://twitter.com/jorgezapata15/status/1285902861352697856
Iván Jairt Guarin M,Iván Jairt Guarin M,2020-07-22T11:48:39.000Z,"La compra de votos, fraude electoral y dineros de narcos en la Campaña, no deslegitima al gobierno? Significa que el fin justifica los medios? Esta lógica aplica siempre o sólo para gobiernos de derecha?",,1,9,48,https://twitter.com/IjGuarin/status/1285904587900071937
Jhon Mejia,Jhon Mejia,2020-07-22T11:58:25.000Z,"Debería saber que ya su opinión no cuenta, ya su tiempo pasó. Puede decir lo que quiera, pero muchos ya no le creemos.",,1,,2,https://twitter.com/jhonmejia26/status/1285907045296873473
LA ABUDINEADORA,LA ABUDINEADORA,2020-07-22T16:05:21.000Z,x2,,,,1,https://twitter.com/JohnFredyCanoC/status/1285969188469854209
Becky@,Becky@,2020-07-22T12:01:07.000Z,Y qué pasó con el llamado a cuentas en los EEUU?,,,1,7,https://twitter.com/SinCensuraCol/status/1285907726376275968
Hassan,Hassan,2020-07-22T12:09:10.000Z,Te ganaste el corazón del uribismo con este trino...,,,2,18,https://twitter.com/astriway/status/1285909749654065159
Paz y Convivencia,Paz y Convivencia,2020-07-22T12:20:21.000Z,"Aefecio es defender gobierno ilegítimo, que ganó elecciones comprando votos en ñeñe politica.  Claro, como comparte pensamiento y si quiere ser pte, lo único que puede hacer es engañar con un mentiroso centro y captando votos de extrema derecha...

#AntiUribistaSigueAntiUribista",,,2,5,https://twitter.com/tegidopaz/status/1285912564535353344
yoly parra,yoly parra,2020-07-22T12:20:58.000Z,"#FrancamenteFajardo cuando se es enfermo mental destructor y violento como Petro y sus cómplices JAMÁS asumirán derrota, no valoran ni respetan la humanidad, admiradores del chavismo, sólo piensan empuñar armas, violentar y ROBAR país hasta quedarse con TODO.. ejemplo Venezuela.",,1,5,7,https://twitter.com/yoly04p/status/1285912719753908224
María T.,María T.,2020-07-22T04:16:06.000Z,"Uribista solapado.
Entre bomberos no se pisan las mangueras.",,1,,,https://twitter.com/mariateresapin2/status/1285790700156661760
°–°,°–°,2020-07-22T12:14:50.000Z,"Que tal, usted es una vergüenza esta las  pruebas de la compra de votos y aun así dice que el gobierno es legítimo que vergüenza, con razón wikileaks dice que usted tiene una alianza con Uribe",,,,1,https://twitter.com/23dwn/status/1285911179790102528
Viviana bernal,Viviana bernal,2020-07-22T12:31:04.000Z,"No es desobediencia social, señor. Es desobediencia CIVIL. Método utilizado por Ghandi, Mandela, y Martín Luther King. Pero bueno, pedirle que sepa eso es pedirle mucho. Por si se anima a dejar de ser tan insípido, le recomiendo lea 'Civil Disobedience',  de Henry David Thoreau.",,,1,6,https://twitter.com/VivbernalA/status/1285915263444168704
@gacs1987,@gacs1987,2020-07-22T12:33:20.000Z,"Cómo es natural ya sabemos lo que prepara para las próximas elecciones.

Si valida la compra de votos entonces lo veremos salpicado por eso en 2022.",,6,38,290,https://twitter.com/gacs1987/status/1285915835299766272
Ronald Ruiz,Ronald Ruiz,2020-07-22T13:37:08.000Z,"Señor Fajardo lo que si le puedo agradecer es que desde muy temprano ya nos está mostrando que no es tan tibio como nos lo quería hacer creer. Es usted otro más del montón de solapados, que vendieron su alma al diablo. Cuando digo diablo me refiero al matarife 
@AlvaroUribeVel",,1,14,113,https://twitter.com/ronil022/status/1285931889677697025
Rodney,Rodney,2020-07-22T12:34:16.000Z,Como es posible que este tipo salga ganando en las supuestas encuestas?? Este es peor que el mismo Duque y nunca serâ presidente,,1,,1,https://twitter.com/Rodney2010/status/1285916066338820097
ferna piensa,ferna piensa,2020-07-22T12:36:17.000Z,Tu maleta.,,,3,5,https://twitter.com/fernapiensa/status/1285916576064122881
Gustavo ROJAS,Gustavo ROJAS,2020-07-22T12:43:15.000Z,El Padrino..........y un ahijado.,,,3,10,https://twitter.com/rojas_gustavo69/status/1285918328314363906
MORENO,MORENO,2020-07-22T12:43:45.000Z,"Replying to 
@sergio_fajardo",,1,,9,https://twitter.com/rectormoreno/status/1285918455624077312
Santiago Niño,Santiago Niño,2020-07-22T12:48:35.000Z,El sistema corrupto electoral lo favorecía a usted o a Duque. Claramente no comparte la posición progresista del cambio ya que usted hace parte del sistema corrupto. Por algo decía muy convencido que usted era el único que le podía ganar a Duque.,,1,,2,https://twitter.com/Santiago__Nino/status/1285919670860754944
Lobito Opina,Lobito Opina,2020-09-11T22:11:05.000Z,Cualquier candidato le ganaba a Duque en segunda vuelta según las encuestadoras. Excepto Petro quien genera un rechazo muy grande e impulsa al candidato del Uribismo. ¡En 2022 votar por cualquiera menos por Petro!,,,,,https://twitter.com/LobitoOpina/status/1304543011205009408
CésarGómez,CésarGómez,2020-07-22T13:08:59.000Z,"Dr. Fajardo, el triunfo de Iván Duque fué claro y contundente. La idea del Petrosky que ganó es delirante y hace parte de su locura, resentimiento y odio, solamente le creen esa caterva de vagos que atacan en las redes",,1,,,https://twitter.com/ajg_csar/status/1285924802977562625
Carlos Payares González,Carlos Payares González,2020-07-22T13:13:20.000Z,"Qué dice de los votos comprados por el Ñene? Silencio. Tengo la impresión de que 
@sergio_fajardo
 aspira a ser candidato agache de los partidos tradicionales de Colombia, especialmente del uribismo. Cuestiona en apariencia pero favorece a quienes podrian usarlo como último recurso",,1,,,https://twitter.com/carlospayares11/status/1285925898659811330
#PetroPresidente2022,#PetroPresidente2022,2020-07-22T13:14:43.000Z,Lo natural...,,,2,29,https://twitter.com/AlertaRoja_Col/status/1285926245818142721
Andres Cortes,Andres Cortes,2020-07-22T13:23:21.000Z,Usted no comparte nada que contraríe al poder porque usted es un COBARDE. ,,1,,,https://twitter.com/Andres_Cortes99/status/1285928419654500352
RICARDO,RICARDO,2020-07-22T17:14:07.000Z,"No es cobarde, es que es igual.

Recuerde que la empresa Fajardo moreno SA lavó dineros de narcos en alianza con Corficolombiana de AVAL SARMIENTO",,,,1,https://twitter.com/jrrangelp/status/1285986495615180800
León Parlante,León Parlante,2020-07-22T13:29:24.000Z,"Replying to 
@sergio_fajardo",,1,1,33,https://twitter.com/Aslan_Rojo/status/1285929942627295232
Leonardo,Leonardo,2020-07-22T22:52:44.000Z,Que potencial de meme tiene esa foto,,1,,2,https://twitter.com/lejoroz/status/1286071711448928257
Rey,Rey,2020-07-22T13:34:32.000Z,"Lo que no es natural es que una persona tan ideológica como usted se le arrodille tanto al #Matarife de 
@AlvaroUribeVel
 menos mal están 
@petrogustavo
 @GustavoBolivar
 @intiasprilla
 @DavidRacero
 @PizarroMariaJo
 @MirandaBogota
  @CarlosCarrilloA
 @FabianDiazPlata
 y se suman más ",,,4,20,https://twitter.com/raycangri/status/1285931234745606146
Rodrigo Velásquez,Rodrigo Velásquez,2020-07-22T13:36:04.000Z,"@sergio_fajardo
  cómo se le llama cuando una persona se hace elegir comprando votos con dinero de narcotraficantes, con ayuda de la registraduría como se evidenció en los formularios E-14?
Lo paradójico del asunto es que si eso no hubiese pasado ud estaría en segunda vuelta.",,1,,1,https://twitter.com/7iGGO/status/1285931619698774024
Daniel Acosta,Daniel Acosta,2020-07-22T15:03:47.000Z,Entonces petro también compro votos según su lógica porque bastantes errores a favor de él también había en dichos formularios,,1,,,https://twitter.com/daniel0345/status/1285953696036278274
Carlos A. Hernández B.,Carlos A. Hernández B.,2020-07-23T01:20:47.000Z,Una decepción haber votado por semejante petardo. Es una vergüenza para los docentes de este país.,,,,,https://twitter.com/CarlosAndrs5/status/1286108967987482624
Juliana Becerra L,Juliana Becerra L,2020-07-23T01:55:43.000Z,"Él no está a favor, ni en contra de lo que dices",,,,,https://twitter.com/julianabelotuyo/status/1286117759169056773
Javier Adaime S.,Javier Adaime S.,2020-07-22T13:37:00.000Z,"Cómo es natural, no te opones a la narco corrupción que gobierna a Colombia.
Pusilánime.",,2,13,144,https://twitter.com/JavierAdaime/status/1285931854953144320
Dik's on,Dik's on,2020-07-22T13:37:42.000Z,"Sergio, es en serio? Una cosa es ser tibio y otra defender la corrupción? Esa no es tu bandera pues? De eso no fue lo único que hablaste toda la campaña para 2018? Con esto, si definitivamente me arrepiento de haber votado por vos en primera vuelta! #SergioLadecepción",,1,,1,https://twitter.com/Dik_Fernando/status/1285932032443523083
MónicaB,MónicaB,2020-07-22T15:10:48.000Z,GIF,,,,1,https://twitter.com/moniwic/status/1285955461460774912
Moro,Moro,2020-07-22T13:40:13.000Z,Pues obvio que es natural a su tibieza y pusilanimés! No se cómo llego a ser alcalde y gobernador... Ah si!!! Sos todo un culebrero!!!,,1,2,3,https://twitter.com/Moro_kuni/status/1285932665175265280
RICARDO,RICARDO,2020-07-22T17:12:38.000Z,Lo montó AVAL SARMIENTO. recuerde que la empresa de Fajardo lavo dineros de narcos en alianza con Corficolombiana de AVAL,,,1,1,https://twitter.com/jrrangelp/status/1285986122909310977
Luis,Luis,2020-07-22T13:41:09.000Z,"A ver payaso, así sea 1 sólo voto que se compre se anula la elección. Pero no fue 1, son cientos de miles de votos que se compararon con dineros del narcotráfico para su colega el ñeñeDuque. Ya sabemos que usted no representa ningún cambio. Más sí es la imagen de la oligarquía",,,,2,https://twitter.com/Luis15647085/status/1285932901482344448
Iván Ramírez,Iván Ramírez,2020-07-22T13:41:53.000Z,"Falsardo es un paquete chileno, eso lo sabemos desde hace mucho, ahora pretende seguir engañando incautos, si aún le queda tan siquiera una onza de dignidad, váyase mejor a ver ballenas pero lo más lejos que pueda.",,1,,3,https://twitter.com/ivanravalen/status/1285933083745755137
Ely,Ely,2020-07-22T13:41:55.000Z,"La constitución dice que con un solo voto, uno!!! La elección es ilegítima, y que no lo reconozcan eso es hacer parte de ese delito, es como decir que roben pero que hagan algo, así como pretende ser usted presidente?",,1,,12,https://twitter.com/elikitty_33/status/1285933094034440193
Rodrigo Zárate Algecira,Rodrigo Zárate Algecira,2020-07-22T13:45:10.000Z,"El tema es de pruebas y no de sospechas.
Tristemente por eso hay tanto matarife suelto en este país.",,1,,4,https://twitter.com/Rodrigo_Zarate_/status/1285933909423853568
Eduardo,Eduardo,2020-07-22T13:47:32.000Z,"Adefesio es Hidroituango, adefesio es la Biblioteca España, Adefesio es irse a ver ballenas mientras la mafia captura el pais......
@DCoronell
 ¿ para cuando una columna sobre el amigo de Uribe y enemigo suyo.",,,3,8,https://twitter.com/Eduardo00125219/status/1285934506386640896
Juan Pablo Morris,Juan Pablo Morris,2020-07-22T13:51:31.000Z,"Para la gente decente el “Adefesio” es la amistad de 
@IvanDuque
 con un  #Ñeñe sindicado de asesinato, vinculado a #Narcos Marquitos Figueroa y los audios pidiendo dinero, pero ya sabemos que para usted es algo NORMAL....",,1,5,24,https://twitter.com/JuanPabloMorris/status/1285935510171660290
Adriana M Suárez R,Adriana M Suárez R,2020-07-22T13:53:57.000Z,"Usted es peor que 100 uribes, por lo menos él es un HDEP de frente y no un solapado come mocos debajo de la ruana como usted.",,,5,17,https://twitter.com/davamara16/status/1285936120291823624
GOBIERNO LOCAL,GOBIERNO LOCAL,2020-07-22T13:57:31.000Z,"El único adefesio de la política es usted hasta ahora, los medios prepagos y las encuestas falsas no lo van a llevar a la presidencia jamás.
Entienda que su tiempo en la política se acabó.",,,11,142,https://twitter.com/robertfuentes3/status/1285937020381143041
Colombia...nada,Colombia...nada,2020-07-22T14:00:01.000Z,https://elhomenoticias.com/justicia/empapelan-en-estados-unidos-a-sergio-fajardo-y-a-sus-hermanos-por-un-presunto-fraude-y-por-posibles-nexos-con-alias-el-arquitecto/…,,,8,10,https://twitter.com/ERoblesF/status/1285937648222244866
░D░A░H░O░,░D░A░H░O░,2020-07-22T14:02:34.000Z,"Y si hubiera estado usted en lugar de Petro pensaría igual?
Seguiría pensando que es legítimo?
Se dejaría robar de frente?",,1,,,https://twitter.com/deniseadriana_h/status/1285938291313905671
Cesaresjaramillo,Cesaresjaramillo,2020-07-22T14:02:57.000Z,"Sr falsardo, si el.cargo de elección se obtiene a traves de fraude (compra de votos, alteración de formularios, imposibilidad de veeduria a conteo de votos) es ilegítimo",,,1,12,https://twitter.com/Cesaresjaramil1/status/1285938385492770816
Cartel del aguacate,Cartel del aguacate,2020-07-22T14:06:18.000Z,"Profesor Fajardo se robaron las elecciones, ganaron con dinero del narcotráfico, que hacemos???

-",,3,13,27,https://twitter.com/Robinson12221/status/1285939228254371840
Armando07,Armando07,2020-07-22T15:12:54.000Z,"Traigan las pruebas y condenamos a los culpables. Eso te hubiese contestado, si las encuentras nos avisas para hacer justicia",,17,1,3,https://twitter.com/R07Armando/status/1285955988839968768
isabel cañon castañe,isabel cañon castañe,2020-07-22T14:06:23.000Z,"Hay Dios Santo, este Sr piensa sacar la Corrupción del Estado  Pobre mi Colombia seguiremos en la ignorancia y atraso, garrote, Violaciones, Dios Todopoderoso protegenos No más de lo mismo",,,,3,https://twitter.com/canon_castane/status/1285939248672186370
Medardo Jaime,Medardo Jaime,2020-07-22T14:06:56.000Z,"Esas posiciones extremas que propone el derrotado que se cree Dios y es ateo son un empujón para que los violentos tomen parte al sentirse ""robados"", algo parecido a la fundación del M-19, el que ha sido no deja de ser. ¿Cierto Petro? El incitador",,3,,,https://twitter.com/MedardoJaime/status/1285939387990147080
Humberto Lizcano Rubio,Humberto Lizcano Rubio,2020-07-22T14:10:59.000Z,"Amigo Fajardo, por eso es que usted nunca será presidente, por su cobardía. Realmente es absoluta y lo peor es que normaliza la corrupción. No sea cínico que da verguenza!!!",,,,2,https://twitter.com/lizcanorubioH/status/1285940407487082497
Natalia G,Natalia G,2020-07-22T14:11:14.000Z,Pero por supuesto .. Si usted es uno más de ellos...,,,,1,https://twitter.com/NataliaGueMo/status/1285940469457915905
Lelesky,Lelesky,2020-07-22T14:11:38.000Z,Insulso,,,,1,https://twitter.com/Lelesky3/status/1285940570008031241
Arnold,Arnold,2020-07-22T14:12:00.000Z,"Por lo menos tomó posición esta vez, está a favor de la compra de votos y de la corrupción electoral. Usted políticamente es una mentira.",,,,3,https://twitter.com/arnold3m/status/1285940662920261644
Salvemos la tierra,Salvemos la tierra,2020-07-22T14:11:02.000Z,NATURAL? ¡se jodio este país!,,,,,https://twitter.com/carlosarturobe6/status/1285940418455232513
Carol,Carol,2020-07-22T14:11:07.000Z,Un adefesio es este gobierno corrupto.....Y lo de compra de votos fue mentira??? cuando los vimos en nuestras comunidades ofreciendo cincuenta mil pesos por voto..Que desepcion con usted señor profesor. Engaño a mucha gente decente haciéndoles creer que era diferente.Y lo del ññ?,,,,,https://twitter.com/Carol72336161/status/1285940439997198336
CpachA,CpachA,2020-07-22T14:11:13.000Z,Si quiera.,,,,,https://twitter.com/ceciliaPACH/status/1285940468048699394
Alfonso Torres,Alfonso Torres,2020-07-22T14:11:16.000Z,Soy demasiado tibio.,,,,,https://twitter.com/Alfonsin67/status/1285940478765084674
NALDER CARRASCAL NA,NALDER CARRASCAL NA,2020-07-22T14:11:43.000Z,¿Y quién espera algo de un adefesio como tú?,,,,,https://twitter.com/NALDERCAR/status/1285940593110261760
Jesús Medina,Jesús Medina,2020-07-22T14:12:06.000Z,Natural es que usted no opine nada en contra del CD.,,,,,https://twitter.com/Jemmego/status/1285940687721070592
Eu Rodriguez,Eu Rodriguez,2020-07-22T14:12:07.000Z,Gracias por nada.,,,,1,https://twitter.com/EuRodriguez2/status/1285940693538668548
Angie,Angie,2020-07-22T14:12:36.000Z,"¿Que supone usted 
@sergio_fajardo
 que es la compra de votos, evidenciada y aún no castigada, y las anormalidades en la Registraduría Nacional?",,,,,https://twitter.com/Colibriangie/status/1285940814288498688
Diego R.,Diego R.,2020-07-22T14:12:43.000Z,Pero por supuesto si UD es parte del círculo de corrupción del uribismo!! La máscara se le cayó hace mucho...,,,,,https://twitter.com/d13g056/status/1285940845166780416
chamilrock,chamilrock,2020-07-22T14:12:50.000Z,Que man tan paila...,,,,1,https://twitter.com/chamilrock/status/1285940875344871426
Juan Manuel,Juan Manuel,2020-07-22T14:12:59.000Z,Naturalizado el fraude. No esperaba menos de donbernabilidad.,,,,4,https://twitter.com/cphirot/status/1285940909213966341
Abdel Sami Azahar,Abdel Sami Azahar,2020-07-22T14:13:09.000Z,"Adefesio es q un dizque ""Profesor"" le haya quedado grande su labor d docente y haya terminado como Político Chimbo. No se nos olvida q usted tenía como hombre d confianza al primo de Pablo Escobar, (Jorge Fernando Gaviria), la falsa desmovilización  cacique Nutibara, los legalizó",,,,1,https://twitter.com/juliansierra64/status/1285940951836438533
Xavier Montalvo,Xavier Montalvo,2020-07-22T14:13:20.000Z,Has perdido los votos de toda mi familia que en las pasadas elecciones votamos en bloque por la alternativa que creíamos era usted... Pero poco a poco ha mostrado su real faceta... Debemos buscar otra alternativa,,,,1,https://twitter.com/MontalvoXavier/status/1285940999102111745
Paloma Cabal,Paloma Cabal,2020-07-22T14:14:23.000Z,"Bandido, bandido, bandido, bandido, eso es lo que sos !!!",,,2,4,https://twitter.com/CabalPaloma/status/1285941264924450817
Olympe de Gauche,Olympe de Gauche,2020-07-22T14:14:39.000Z,No esperamos nada diferente de ti Sergio. No esperamos nada.,,,,1,https://twitter.com/StalkerBram/status/1285941328845713408
Andrea Caballero C,Andrea Caballero C,2020-07-22T14:14:59.000Z,"Como es natural, ud es un tibio que ignora los problemas profundos de este país.",,,,1,https://twitter.com/andrepcaballero/status/1285941413008617473
ViSalgado (Las autoridades están matando jóvenes),ViSalgado (Las autoridades están matando jóvenes),2020-07-22T14:15:11.000Z,"Le voy a resumir el adefesio q es su trino. Corrupto, uribista de closet, no es opción de poder...",,,,2,https://twitter.com/Visalgado/status/1285941466062348295
Novak... bípedo sapiens,Novak... bípedo sapiens,2020-07-22T14:15:21.000Z,"Usted sí es un ADEFESIO, oportunista, tibio, demogógo, carece de profundidad en sus análisis . Posa de independiente y alternativo y el grupo empresarial  antioqueño lo sostiene.",,,,1,https://twitter.com/nova_garzon/status/1285941507804073985
Mariasmus,Mariasmus,2020-07-22T14:15:29.000Z,"Guarden este trino para cuando el matemático burócrata empiece a aspirar a la presidencia y ahí si denuncie los males del uribismo, sería un buen momento para sacárselo",,1,2,141,https://twitter.com/LaAgutiPaca/status/1285941541647900672
Martha Lucia,Martha Lucia,2020-07-22T16:32:38.000Z,Buena!!!!! Lo acabo de guardar!!!,,,,2,https://twitter.com/MarthaL31688414/status/1285976057259028480
mendezdeni..,mendezdeni..,2020-07-22T14:16:41.000Z,"Adefesio que sus electores vendieran el voto por míseros 50mil pesitos,  adefesio que lo vendieran a un narcotraficante,  adefesio su teatro con Uribe y lo peor se ha dado cuenta que él le está dando la espalda en el momento que lo investigan a usted, da lástima señor",,,12,36,https://twitter.com/mendezdenigl/status/1285941844023672833
orion1970,orion1970,2020-07-22T14:18:08.000Z,"Si es así y quiere nuestro respeto , hágalo público y tome distancia de Uribe. Lo vemos pues , pero sin temblores gelatinosos. De frente y con compás marrrrr.",,1,,1,https://twitter.com/Dieguitokaka/status/1285942207707578368
Alf,Alf,2020-07-23T06:30:41.000Z,No pierda su tiempo a este Man le faltan huevos para hacer eso.,,,,,https://twitter.com/MAUL68/status/1286186958650212352
Al Capone,Al Capone,2020-07-22T14:18:16.000Z,"Adefesio es querer ser presidente de Colombia, estando involucrado en un caso de estafa, que aún no ha aclarado.",,,3,6,https://twitter.com/Polombiacol/status/1285942238707617796
Yemya Dembele,Yemya Dembele,2020-07-22T14:20:43.000Z,"Tampoco yo comparto su posición de tibio. 
#RespondaporHidroituango",,,2,4,https://twitter.com/Mile06426923/status/1285942855438082049
Poder de Acción Social,Poder de Acción Social,2020-07-22T14:21:11.000Z,Adefesio:,,1,7,38,https://twitter.com/PoderAccionSoci/status/1285942974682148865
Jhey,Jhey,2020-07-23T04:16:48.000Z,"Se robaron millones y aparte robaron tierra, dañaron el planeta por ni mierda y perdieron los cuerpos que ocultaron ahí.",,,,,https://twitter.com/Rochales1/status/1286153263117668352
Julian Restrepo,Julian Restrepo,2020-07-22T14:21:23.000Z,Lo novedoso sería que lo compartiera.. igual de sumercé no se espera nada.,,,,1,https://twitter.com/juliandrestrepo/status/1285943024594321408
David Andrés Bustos Zamudio,David Andrés Bustos Zamudio,2020-07-22T14:21:31.000Z,Claro! natural que entre canallas se cubran tiene toda la razón!!! Petardo con cuentas pendientes  ...qué le va a importar la corrupción de una campaña?,,,,1,https://twitter.com/davidandresbus2/status/1285943059222495234
osdarkneds,osdarkneds,2020-07-22T14:21:36.000Z,"Que bien saber que eres pro robo, pro corrupción ",,,,2,https://twitter.com/osdarkneds/status/1285943079405576192
Deivid Rivers,Deivid Rivers,2020-07-22T14:21:58.000Z,"Como es natural, usted está defendiendo a escondidas la corrupción y la compra de votos. 

Y pensar que votamos por usted una vez y su bandera anticorrupción",,,,3,https://twitter.com/plateaconriver/status/1285943171252445184
MonicaJimenez,MonicaJimenez,2020-07-22T14:23:26.000Z,"Aquí el único ""adefecio"" es usted,no solo por lo que piensa sino por lo de hace, pero nada bueno podemos esperar de un exgobernador y exalcalde tan cuetionado  y de un excandidato que cree que comprar votos si son poquitos no es tan http://malo.Si creé que atacando a",,1,,,https://twitter.com/Monicamoralesj4/status/1285943541554913280
Jason Toledo,Jason Toledo,2020-07-22T14:23:47.000Z,Tibiardo,,,,1,https://twitter.com/deejayjason/status/1285943628406362113
JUANFEL,JUANFEL,2020-07-22T14:25:31.000Z,"Francamente señor Fajardo, está usted por la misma línea de la señora 
@NubiaSMartinez
 !!!
Intenta tapar un hecho con palabras huecas...
La ñeñe politica sucedió!! Con un voto comprado, ya es ilegítimo. Y compraron Miles!!!",,,4,5,https://twitter.com/juanfel5585/status/1285944063372427264
Mhagah Pulsar,Mhagah Pulsar,2020-07-22T14:25:43.000Z,"""Como es natural"", usted no comparte  una posición. Lo suyo es la ausencia de ella y de: claridad, firmeza, creatividad, coraje, rectitud, carisma... Por sus trinos, se deduce que cree que sus interlocutores son retrasados mentales",,,,1,https://twitter.com/GhulehQueen/status/1285944114861805573
Nicolas Esteban,Nicolas Esteban,2020-07-22T14:25:56.000Z,"Ya se sabe que UD no es más que otro títere que nos lo venden como un cambio, pero que está tan untado de corrupción como los otros políticos",,,,1,https://twitter.com/cantor_alvarado/status/1285944169874284546
Julio César R.,Julio César R.,2020-07-22T14:26:45.000Z,"¿Entre líneas está apoyando la financiación ilegal en la política? Muy blandito con el narco, se necesita carácter y valentía para enfrentarlos. ¡Otro Duque, quizá peor!",,,,1,https://twitter.com/JulioCesar13MD1/status/1285944374728302594
@larepublicapop,@larepublicapop,2020-07-22T14:27:27.000Z,"Para Sergio Fajardo este gobierno es legitimo, a pesar de la compra de votos por parte del Narcotrafico.",,,,5,https://twitter.com/larepublicapop/status/1285944553699237889
YeHoVáH Salva sígame y le sigo antiuribista.,YeHoVáH Salva sígame y le sigo antiuribista.,2020-07-22T14:27:31.000Z,"Wuebon, te la tiro plena.. Abracé Tibio/uribista... Corrupto.",,,2,3,https://twitter.com/EmmaYah33/status/1285944568391892994
I AM,I AM,2020-07-22T14:28:35.000Z,"Como es natural, Fajardo ok con la corrupción.",,,,3,https://twitter.com/SaturnRetro1111/status/1285944837162897409
blanca teresa,blanca teresa,2020-07-22T14:13:33.000Z,"Fajardo entonces a la compra de votos cómo lo llama ud?
Ojo que su tibieza lo está quemando!!!",,,,,https://twitter.com/BTereresa/status/1285941053292531714
Julio,Julio,2020-07-22T14:13:39.000Z,"Entonces debemos aceptar la compra de votos y financiación del narcotráfico?
Le hago una consulta: si hubiese sido petro quien fuera el presidente y se destapara la misma olla podrida, que haría usted?
La corrupción venga de donde venga es mala, es mala.",,,,,https://twitter.com/Jadominguez12/status/1285941077216829440
andres arroyave,andres arroyave,2020-07-22T14:13:46.000Z,"Adefecio tener, asi sea minimo o por fotos, contacto con narcotraficantes. Lamento cada dia y profundamente, haber desperdiciado mi voto con usted las pasadas elecciones.",,,,,https://twitter.com/andresramire10/status/1285941107705163779
Ferney,Ferney,2020-07-22T14:13:51.000Z,"Gracias, faryd...",,,,,https://twitter.com/ferneymolinac/status/1285941129075097601
al cielo siempre se llega en primavera,al cielo siempre se llega en primavera,2020-07-22T14:13:52.000Z,Argumento Uribista... Y luego se niegan....,,,,,https://twitter.com/Juanleneg/status/1285941135383330817
Daniel lozada,Daniel lozada,2020-07-22T14:14:05.000Z,¿No tiene una opinión de casualidad al respecto de la primera guerra mundial ?.,,,,,https://twitter.com/daniellozada99/status/1285941187388596224
Daniel Díaz,Daniel Díaz,2020-07-22T14:14:10.000Z,Socio vaya mire ballenas usted es un hipócrita.,,,,,https://twitter.com/DanielD60358965/status/1285941209215700992
Sergio,Sergio,2020-07-22T14:14:12.000Z,Petro es un fastidioso,,,,,https://twitter.com/ZzbekK/status/1285941219135299584
Axëlinhô,Axëlinhô,2020-07-22T14:14:16.000Z,"Un perder el tiempo con este tipo, ni propone ni deja que otros si propongan.",,,,,https://twitter.com/Axefer10/status/1285941234276675586
Diego,Diego,2020-07-22T14:14:29.000Z,"Replying to 
@sergio_fajardo",,,,,https://twitter.com/DiegoPri23/status/1285941289452736512
Ismael Pinzón,Ismael Pinzón,2020-07-22T14:29:14.000Z,"Replying to 
@sergio_fajardo",,,,1,https://twitter.com/IsmaelPinzonG/status/1285945000396754944
PL,PL,2020-07-22T14:29:31.000Z,"Negar el obvio #FraudeElectotal es cómo dudar que:

80 + 2 = 82

Álvaro Uribe Vélez número 82 entre los narcos más buscados del mundo.",,1,5,17,https://twitter.com/PedroLasprilla/status/1285945072845037568
#ProgresistaSigueProgresista,#ProgresistaSigueProgresista,2020-07-22T14:30:06.000Z,"Hipócrita! Troyano. Por qué no le cuenta el país a q acuerdos llegó con el Títere Duque cuando fue a tu casa siendo presidente? 
Pactastes no incomodar? 
Por eso no apoyabas las marchas? 
Cómo se le puede llamar un gobierno que comete un fraude electoral?
El pez muere por su boca",,,4,5,https://twitter.com/JulianG40747584/status/1285945220719423489
