nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Maribelpiedrahita.,Maribelpiedrahita.,2020-12-01T22:25:43.000Z,"Sabe una cosa!, usted NUNCA llegara a ser presidente, para ser presidente se necesita tener mucha verraquera o un gran padrino político, usted tiene una de las dos?",,,1,1,https://twitter.com/mpiedrahita3/status/1333900108589637632
Gene,Gene,2020-12-01T22:26:14.000Z,Embuuuuuuuuuste...puro bla..bla..bla..bla..bla...,,,2,5,https://twitter.com/goncen60/status/1333900239963623428
Jeisson Avila,Jeisson Avila,2020-12-01T22:27:05.000Z,Este petardo no sabe ni lo que significa la palabra Pacto.,,,,4,https://twitter.com/JAXON99/status/1333900455081095168
Calvin,Calvin,2020-12-01T22:29:13.000Z,"Me imagino que su deseo es seguir llenando las barrigas de los de Farccode,muy interesante y tibia propuesta.",,,,1,https://twitter.com/CesarMateus/status/1333900991125663745
Armando Cely,Armando Cely,2020-12-01T22:29:32.000Z,Eso suena muy bonito para Suiza.. Aquí hay que reestablecer la seguridad y la justicia primero.,,,,1,https://twitter.com/CelyArmando/status/1333901068850388994
@f_serraB,@f_serraB,2020-12-01T22:30:34.000Z,"Sería una desgracia para el país que fueras presidente. Ya pusieron un bobo, otro no lo resistiremos.",,,,1,https://twitter.com/f_serraB/status/1333901329065013248
Alejito ponce,Alejito ponce,2020-12-01T22:31:30.000Z,"En el 2022 Sergio Fajardo será Presidente...

Del partido verde.",,,,3,https://twitter.com/alejitoponce/status/1333901565585973248
J,J,2020-12-01T22:33:31.000Z,"Educación Cómo la vez que no sabía ni porque iban a paro los profesores? O cómo los sobrecostos de la biblioteca España, que también eran para “incentivar” la educación. Me confunde 

Un profesor, un profesor, un uribista profesor!",,,,3,https://twitter.com/George9799/status/1333902074208202753
JOS,JOS,2020-12-01T22:33:49.000Z,"Falsardo,ya nó le haga más!Sabemos que usted es parte de la cuadrilla de ""Peones de Brega"" de Matarife.Le aconsejo que regrese más bien a la escuela de Matemáticas a ver si es cierto que 2÷2=1 Ballena!
@MJDuzan
 @fdbedout
 @IvanCepedaCast
 @petrogustavo
 @PartidoFARC
 @AlexKleinO",,,6,19,https://twitter.com/josbarmol/status/1333902149135310850
Marco Zunino,Marco Zunino,2020-12-01T22:34:43.000Z,Trina el tipo que hasta hace poco decía que no se iba a presentar a elecciones. El tipo que no va a consultas y divide la oposición. Pero el del problema es Petro.,,,,1,https://twitter.com/momejupa/status/1333902375090868228
