nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
SERGIO ARAUJO CASTRO,SERGIO ARAUJO CASTRO,2020-08-24T11:28:50.000Z,"Lo conoce. Lo malo de Petro es su rencor, sus complejos, su odio por los diferentes, su venganza de clase. Ese es el peligro que representa, no llegaría a gobernar sino a destruir lo que no se le parezca. Sus huestes son el lumpen; ellos esperan que haga un ajusticiamiento social",,48,42,115,https://twitter.com/sergioaraujoc/status/1297858402022981632
Juan Carlos Aponte,Juan Carlos Aponte,2020-08-24T12:32:55.000Z,"@petrogustavo
 es una persona con espíritu y mentalidad retorcida, rencorosa y vengativa, absolutamente dispuesto a lo que sea para destruir la Colombia que hemos conocido y llevarla a un socialismo siglo XXI como el de Venezuela. Sigue los dictados de La Habana, igual que Santos.",,6,4,9,https://twitter.com/JUANCAPONTEO/status/1297874526773161991
yoly parra,yoly parra,2020-08-24T11:30:39.000Z,"#FajardoResponde son los mismos con las mismas! El uno cómplice de JMS, el otro... también! haber cómo pueden seguir destruyendo el pais con la llamada""paz""aumentando la violencia y la impunidad, otorgando a dedo cargos políticos a narcoguerrillos violadores, secuestradores!",,1,5,7,https://twitter.com/yoly04p/status/1297858857499271168
#FranciscoUrrego,#FranciscoUrrego,2020-08-24T11:43:12.000Z,"Es que no se lee Ud mismo, perdedor?",,,1,12,https://twitter.com/PachoUrrego/status/1297862017756397570
@motor39,@motor39,2020-08-24T11:49:40.000Z,Si   le  da  miedo  mequetrefe   y  como  no  tiene  criterio   ...falta  q  ni  hace  por  q.....muy  dentro  de   voz   sabes   q   petro  va  hacer  el  proximo  presidente   de  colombia......,,1,,11,https://twitter.com/motor39/status/1297863644693266433
José Vicente,José Vicente,2020-08-24T11:58:21.000Z,"Hablando el que perdió 8 - 0.Tiene la sartén por el mango el equipo ganador,no el que salió goleado,y le aclaro,
@petrogustavo
 no necesita de bandidos uribistas para ganar las elecciones,que de hecho ya ganó y se las robaron.",,1,29,165,https://twitter.com/joseshidarta/status/1297865830974226434
juana De arco,juana De arco,2020-08-24T12:10:17.000Z,"Tiene razón: Los que hablan claro, sin ambigüedad y los mediocres que a todo dicen quizá, talvez, y de pronto. Como usted.",,,2,9,https://twitter.com/juanadarco1/status/1297868833873694720
Heiner Gaitán Parra,Heiner Gaitán Parra,2020-08-24T12:15:56.000Z,"Fajardo cree que un acuerdo político se da sobre la base de la empatía entre los dirigentes y no, amigo, los acuerdos políticos se dan entre dirigentes para deponer sus diferencias personales para construir un PROGRAMA y un mecanismo de elección de una candidatura unitaria.",,2,5,35,https://twitter.com/HeinerGaitan/status/1297870256128634881
satanás,satanás,2020-08-24T13:04:54.000Z,"Esto totalmente de acuerdo Don Víctor, y por eso no podemos bajar la guardia no permitamos que los de derecha con mentiras nos sigan masacrando",,,,1,https://twitter.com/JoseVillamari20/status/1297882575604789248
Manuel Hernández,Manuel Hernández,2020-08-24T11:38:19.000Z,"Ya usted logró sus objetivos, reunir a Robledo con la propia""ñema"", que otra tarea le han impuesto contra quienes hacen política de la buena..",,1,,1,https://twitter.com/mahihdez/status/1297860788452052993
Rosa Mercedes Castellanos,Rosa Mercedes Castellanos,2020-08-24T11:38:21.000Z,"O mas bien es temor a usted mismo de su complicidad con HIDROITUANGO?
Eres un misero politico que se tapa con el cuentico de impecable uribista.",,1,,,https://twitter.com/Rosa_Mercedes_C/status/1297860794336649217
ViSalgado (Las autoridades están matando jóvenes),ViSalgado (Las autoridades están matando jóvenes),2020-08-24T12:38:38.000Z,"Tan ""no heterosexual"", usted no tiene opción frente a Petro. Vaya tranquilo a las huestes uribistas, lo esperan...",,1,5,12,https://twitter.com/Visalgado/status/1297875968527339520
Maria Fer Gsm,Maria Fer Gsm,2020-08-25T02:08:31.000Z,A dormir en los laureles del Ubérrimo,,,,,https://twitter.com/philoangart/status/1298079779204354049
Jairo Lucero,Jairo Lucero,2020-08-24T12:51:37.000Z,Toda la razón.. mejor unamonos con el candidato q diga el sindicato antioqueño... Siempre es mejor un concierto para delinquir #fajardohuevon,,1,,,https://twitter.com/JairoLu13173625/status/1297879232958402561
Daniel Ortiz Osorio,Daniel Ortiz Osorio,2020-08-24T16:42:03.000Z,Oye respeta a Fajardios.,,,,1,https://twitter.com/dannynoocean/status/1297937223644581889
miryan estella arro,miryan estella arro,2020-08-24T14:42:19.000Z,De acuerdo eso es lo que hay que cambiar,,,,,https://twitter.com/MAIRIM1963/status/1297907093861740547
HERNAN ORTEGA TORRES,HERNAN ORTEGA TORRES,2020-08-24T12:51:36.000Z,"Tratar al diferente? Las masacres con sentido social  le gusta ? Usted no participa en una consulta con Petro entre otras por qué la pierde y además su combo no es con alternativos, usted debe participar con el CD, CR, la U, Conservador. No se haga el digno que ya nadie le cree.",,,,,https://twitter.com/hernanortor/status/1297879231272288256
mipalenque,mipalenque,2020-08-24T12:51:43.000Z,"Porque no escribe 
@petrogustavo
, mandar razones es no tener la frente en alto.",,,,,https://twitter.com/mipalenque1/status/1297879260695277568
PrimitivoGeorge,PrimitivoGeorge,2020-08-24T12:52:03.000Z,Petro lo borra... muy inteligente en no hacer una consulta,,,,,https://twitter.com/primitivogeorge/status/1297879341171462145
M. M.,M. M.,2020-08-24T12:53:53.000Z,"Mucho Solapado!! Si el que divide es usted con ése discurso, disque ""tibio"". ""Cuándo los buenos no hacen nada ante la injusticia, dejan de ser buenos y sé convierten en CÓMPLICES"".",,,,,https://twitter.com/6893618/status/1297879805443084290
chamilrock,chamilrock,2020-08-24T12:54:26.000Z,Bobo hp,,,,,https://twitter.com/chamilrock/status/1297879941409837056
Jeronimo,Jeronimo,2020-08-24T12:54:31.000Z,"Ya eres un común divisor, un candidato que rechaza cualquier opción de diálogo es fatal para un país en conflicto,  sólo estas del lado del Centro Democrático, ellos si dialogan?",,,,,https://twitter.com/ALCIJERO/status/1297879963987857408
Sebastian Bravo,Sebastian Bravo,2020-08-24T12:54:51.000Z,No tenes algo constructivo que hacer? Un retiro a ver ballenas hasta el 2050 o algo así?,,,,,https://twitter.com/juan_sbravo/status/1297880046196207617
Will Aguasaco,Will Aguasaco,2020-08-24T12:54:56.000Z,Tibiardo que le parece si deja de responder y se va a mirar ballenas. Usted sería algo así como un segundo Duque.,,,,,https://twitter.com/Willgars/status/1297880068849643520
SAN TIAGO,SAN TIAGO,2020-08-24T12:56:00.000Z,"Ud solo ganaría por el pavor a Petro ... Son datos ..... 

Triste Realidad",,,1,2,https://twitter.com/santiagosar/status/1297880337398341636
Invencible.,Invencible.,2020-08-24T12:56:16.000Z,"El viejo fronterizo, que se va a enfrentar  le tocaría con Google. Además, mejor explique su participacion el Hidroituango y la  corrupcion de su alcaldía y gobernación. Mediocre y cobarde.",,,,1,https://twitter.com/mbastidas1791/status/1297880403391533057
Norilla Herrera,Norilla Herrera,2020-08-24T12:56:23.000Z,Tiene más futuro la semana pasada que cualquier candidatura de Fajardo. Tal vez para la presidencia de la Junta de Acción Comunal.,,,,1,https://twitter.com/Norilla_HG/status/1297880431807922181
Elkin Roldan,Elkin Roldan,2020-08-24T12:56:24.000Z,Looser!!!,,1,,2,https://twitter.com/_E_L_K_I_N_G_/status/1297880439747751939
Variopinta,Variopinta,2020-08-24T12:56:29.000Z,"La forma que no comparte es el llamado que hace a la unión y a la paz, Ud solo comparte lo que sea tipo don Berna, corrupción y violencia. Reconozca lo facho que es y únase formalmente a la derecha que es donde pertenece. La máscara de alternativo se le cayó hace tiempo.",,,,1,https://twitter.com/Variopinta2/status/1297880459616149505
Alx SaaK,Alx SaaK,2020-08-24T12:56:40.000Z,"A mí también me alegra está noticia, sería raro un tibio Uribista trabajando con los que quieren una Colombia mejor. Menos mal no acepto",,,,1,https://twitter.com/AlexSaaK/status/1297880507066310657
Henry Vanegas,Henry Vanegas,2020-08-24T12:57:45.000Z,"Guerrilleros en el congreso, guerrilleros en la corte, guerrilleros en todo el país delinquiendo, solo falta un guerrillero en la presidencia. Donde llegan lo único que dejan es pobreza, y además intocables, estamos muy mal como país.",,,,1,https://twitter.com/HenryHVC/status/1297880777498271750
Alexander,Alexander,2020-08-24T12:59:48.000Z,"Que pena, usted si tiene pudor , el único que piensa diferente a todos los Políticos y partidos Políticos es Petro, lo demas es más de lo mismo.",,,,1,https://twitter.com/Alexand86945207/status/1297881293829660675
D@niel MJMD,D@niel MJMD,2020-08-24T13:01:56.000Z,No va a participar porque no le da para enfrentarlo en ningún plano argumentativo.,,,,2,https://twitter.com/AriasDann/status/1297881830390194177
J Cruz,J Cruz,2020-08-24T13:02:48.000Z,Jajajaja el que divide es usted tibio. Al menos con la derecha sabemos que habrá muerte con izquierda los de derecha dicen que seremos como Venezuela y los tibios dicen que ni derecha ni izquierda tenaz.,,,,3,https://twitter.com/JaviCruzN1/status/1297882049332817920
Jimena M,Jimena M,2020-08-24T13:04:44.000Z,Miedo?,,,,2,https://twitter.com/JimenaMB/status/1297882535670710274
ORLANDO MARQUEZ,ORLANDO MARQUEZ,2020-08-24T13:05:50.000Z,Usyed oportunista vive de hacer campaña en contra de Uribe,,,2,2,https://twitter.com/marquez_nandito/status/1297882810066374658
🅐🅛🅔🅧🅐,🅐🅛🅔🅧🅐,2020-08-24T13:06:31.000Z,Por mi vaya y coma mierda! Es claro  que una consulta entre usted y Petro se convertiría en su gran derrota de vida. Uribista solapado!,,1,,1,https://twitter.com/JosefinStabner/status/1297882985308532736
YSVT,YSVT,2020-08-24T13:08:17.000Z,"Pues es mejor que no participe de la consulta porque realmente no tiene con qué ser presidente y más títeres no queremos,gracias",,1,,1,https://twitter.com/nany_vega/status/1297883429023944705
@LuisOrlandoS,@LuisOrlandoS,2020-08-24T13:08:24.000Z,@LuisOrlandoS's account is temporarily unavailable because it violates the Twitter Media Policy. https://Learn more.,,,1,1,https://twitter.com/LuisOrlandoS/status/1297883455913697287
𝘼𝙣𝙙𝙧𝙚𝙖,𝘼𝙣𝙙𝙧𝙚𝙖,2020-08-24T13:11:27.000Z,"Fajardo usted sabe que perdería en una consulta contra él, pero aquí más que mirar si usted es independiente (que no creo realmente) lo que me gusta de Petro es que al menos él sabe a donde pertenece, sabe de sus ideas y las pelea, pero usted parece solo pintar panoramas.",,2,,34,https://twitter.com/PatriaCorrecta/status/1297884223332847617
Adriana María Mejía Aguado,Adriana María Mejía Aguado,2020-08-24T13:15:59.000Z,"Su trino lo que demuestra es que no hay respeto por la diferencia política de una parte y de otra parte, es que sabe ud q no tiene argumentos para debatir el conocimiento y políticas sociales integrales de #ColombiaHumana liderada por 
@petrogustavo",,3,5,18,https://twitter.com/ammejiaaguado/status/1297885366888927233
